# ascissa, ordinata
1.628734245569501971e+00,1.438681692931719169e+01
2.941034217819221475e+00,6.271908932522588742e+00
4.385769121140995708e+01,-1.535331405651348007e+02
3.604995283788009885e+01,-1.207391991393792807e+02
1.494725028092908081e+00,-6.575802991275586429e+00
2.751511389764422688e+01,-9.324002686126577544e+01
2.624435295086742670e+01,-8.040866890609923701e+01
3.910677706092510419e+01,-1.322271399850125135e+02
4.280286403252852523e+01,-1.675990519173383291e+02
4.229532710693960240e+01,-1.492788749702147584e+02
3.554101345208122353e+01,-1.293613406019744332e+02
1.789782387497002958e+01,-5.507631067892950938e+01
1.977504541732560384e+01,-5.178641206196540736e+01
4.070600644804452628e+01,-1.314677245190052020e+02
1.575555964004797183e+01,-5.300735377278871852e+01
4.029194176519035153e+01,-1.347426410949786373e+02
1.793287960856773822e+01,-6.804890367890845937e+01
4.848526453960536742e+01,-1.834221049353392914e+02
3.605842384570056680e+01,-1.267190951284115812e+02
1.606981097883852883e+01,-3.695682453193648342e+01
5.520034040055676883e+00,-4.293861668076459637e+00
2.702064540019386385e+01,-1.038856631380930793e+02
2.370775545156045894e+01,-7.455308155672807402e+01
4.642374562583202646e+01,-1.698527647280131134e+02
1.804826423309357963e+01,-7.867968540389561838e+01
1.532756181091828829e+01,-6.511166049067952599e+01
2.730389945255232220e+01,-7.743842885308843904e+01
4.442702425039513514e+00,-8.661454973043980488e+00
1.167366454005651022e+01,-4.389610889867439880e+01
4.748626493880357202e+01,-1.680327239621742876e+02
