#t (s),tensione (V)
0.,3.912491553555404
0.1,3.9241564524212866
0.2,3.92132571604185
0.30,3.9387988493393213
0.4,3.73947853605269
0.5,3.7404222725547265
0.60,3.710660671600264
0.70,3.6192936397743183
0.8,3.550967971825528
0.9,3.6419989734519516
1.,3.5183638807238413
1.1,3.5064816716348206
1.20,3.403548844478395
1.3,3.3075374741714123
1.40,3.34868525413367
1.5,3.346762976887506
1.6,3.222915998018284
1.70,3.2271076680791735
1.8,3.184612533125738
1.90,3.107484512946954
2.,3.1176340128005164
2.1,3.07437321440611
2.2,2.958581746442783
2.30,3.050557786798117
2.40,2.9757884447521157
2.5,2.950734632387852
2.6,2.8224142842450433
2.7,2.850710356608178
2.80,2.798277946594818
2.90,2.7842024120834536
3.,2.7485001329425454
3.1,2.7413228986792157
3.2,2.613828778121468
3.30,2.68528697111762
3.40,2.559191102892008
3.5,2.6062522769212055
3.6,2.55672722218429
3.7,2.453208427809847
3.80,2.516032679304043
3.90,2.416147823574922
4.,2.4217826971686005
4.10,2.438302806580757
4.2,2.3526919308281005
4.3,2.358730863366634
4.4,2.3434754417883004
4.5,2.2440662105716838
4.60,2.21665907829499
4.7,2.1414265314140284
4.80,2.136342810457847
4.9,2.1397239534434656
5.,2.1430821608528476
5.10,2.0359892333103367
5.2,2.0484282842837187
5.30,2.05985640036177
5.4,1.9842545943077579
5.5,2.032445172538169
5.60,1.9570738204703337
5.7,1.9426437769090472
5.80,1.9155919127127745
5.9,1.8938531984878073
6.,1.8551532077252757
6.10,1.8603040587567763
6.2,1.7933109512234902
6.30,1.8268133324497895
6.4,1.7545616551382466
6.5,1.7591171283838711
6.60,1.7408191235579074
6.7,1.706358098675522
6.80,1.6624635129592873
6.9,1.6647417243167508
7.,1.6863553173290196
7.10,1.6079919271554852
7.2,1.649559239103196
7.30,1.5852752235787577
7.4,1.5893328828298687
7.5,1.5623516453654165
7.60,1.5765825829710376
7.7,1.5015850503764843
7.80,1.446002073449805
7.9,1.5153438618911226
8.,1.4566159413096424
8.1,1.4387465922692124
8.20,1.4453242974822995
8.3,1.3540148763292428
8.4,1.3858183235511032
8.5,1.4098885550198637
8.6,1.321434344484295
8.70,1.3085157945334578
8.8,1.3345378286696918
8.9,1.2675408889209017
9.,1.2699535057546738
9.1,1.2742365624125789
9.20,1.2712136227685527
9.3,1.1944230637914426
9.4,1.2134205051174238
9.5,1.2055885639744308
9.60,1.1881463299121897
9.70,1.15973995893009
9.8,1.1496793309915347
9.9,1.1699961934997087
10.,1.1014926840419252
10.1,1.1452472161034026
10.2,1.0762851538931564
10.3,1.0973108660389812
10.4,1.0793468559309343
10.5,1.0815791080315393
10.6,1.0836740347375253
10.7,1.0371952534829303
10.8,1.0154115939833008
10.9,1.0018639618528276
11.,0.9732030385290146
11.1,1.023118528084051
11.2,0.9804979935771989
11.3,0.9825052966020813
11.4,0.9635463409116152
11.5,0.9587451322815085
11.6,0.9624182452734618
11.7,0.9501564070650511
11.8,0.9342600094901629
11.9,0.8658241117527513
12.,0.8848511994401319
12.1,0.8651986184048581
12.2,0.8421892882159892
12.3,0.8687401059509763
12.4,0.8284265062686121
12.5,0.814055605906309
12.6,0.840535837134913
12.7,0.782310644898431
12.8,0.7632859624930236
12.9,0.7594489668257844
13.,0.7620941907101283
13.1,0.7581769356528572
13.2,0.7522525845581973
13.3,0.7622725678928783
13.4,0.7739685986943733
13.5,0.7325900824677711
13.6,0.7168333573587407
13.7,0.6946072563183744
13.8,0.7039298207031951
13.9,0.7070323285056114
14.,0.6737028751966929
14.1,0.7031828889402802
14.2,0.6731417518662546
14.3,0.6526197795260689
14.4,0.6635969568855954
14.5,0.6406982169847932
14.6,0.6538154002131205
14.7,0.6305117443452821
14.8,0.6183437101878569
14.9,0.6006187553676615
15.,0.6000024602581382
15.1,0.5864128268695626
15.2,0.607868991351441
15.3,0.5881460491230356
15.4,0.6011325951945924
15.5,0.5721528939454951
15.6,0.5828266312548808
15.7,0.5553355944661692
15.8,0.5373098721859494
15.9,0.5488599461837685
16.,0.5289409960758837
16.1,0.527353450681923
16.2,0.502539878770902
16.3,0.5007464574554945
16.4,0.527839362493804
16.5,0.48777344293643715
16.6,0.511843048722406
16.7,0.48938174449396155
16.8,0.4968273297856566
16.9,0.49646639168395956
17.,0.46000646189307126
17.1,0.46865865096139614
17.2,0.44706942467275085
17.3,0.4549656244611028
17.4,0.44305550468592864
17.5,0.4238933001944522
17.6,0.425221408788819
17.7,0.4205964368201902
17.8,0.40237721475256377
17.9,0.4310633166912014
18.,0.41861944056784167
18.1,0.42150706484517547
18.2,0.4101439359901773
18.3,0.3961312960648187
18.4,0.38814969051025255
18.5,0.3747453913333451
18.6,0.380977152688518
18.7,0.37324914443485063
18.8,0.38240758731148644
18.9,0.3560023383457321
19.,0.3648657225388307
19.1,0.35337078006465367
19.2,0.35047003737447935
19.3,0.3662765626593541
19.4,0.34784017326471095
19.5,0.35228765499120085
19.6,0.33514540197715237
19.7,0.3149267363126159
19.8,0.3155063799910898
19.9,0.3329988169383788
20.,0.3216229714994954
20.1,0.3259505105599797
20.2,0.31764767725382137
20.3,0.2898595892827869
20.4,0.312754946040721
20.5,0.3098415849086843
20.6,0.2864409955173241
20.7,0.299371257659895
20.8,0.2818595471863916
20.9,0.2906968354906471
21.,0.2749461370077816
21.1,0.28017794200485446
21.2,0.27355732584491393
21.3,0.2789367038038752
21.4,0.2768989582965438
21.5,0.2556888184016168
21.6,0.2567674928960408
21.7,0.25163611920558493
21.8,0.24757886130929938
21.9,0.24424632797594362
22.,0.2385260354106963
22.1,0.2553594091054852
22.2,0.24362857700393747
22.3,0.2513877357049246
22.4,0.22614477662850685
22.5,0.2341550113097325
22.6,0.2416826171697626
22.7,0.21855145748616847
22.8,0.23057655859577247
22.9,0.2141877208071215
23.,0.21581527929992356
23.1,0.20855089962722093
23.2,0.21603501465285851
23.3,0.19892937476187203
23.4,0.2007483724261116
23.5,0.21134239264931962
23.6,0.19768707770575653
23.7,0.2096819361812066
23.8,0.19252250307569996
23.9,0.20400836472441589
24.,0.1901979969392972
24.1,0.1887747707201393
24.2,0.18201121571482476
24.3,0.18683438202382352
24.4,0.1741573264951474
24.5,0.184408901020285
24.6,0.19092087798271823
24.7,0.1788989979002949
24.8,0.17624007434400438
24.9,0.1653607197121999
25.,0.1763922650652353
25.1,0.1652447599762201
25.2,0.16079983827105404
25.3,0.1597838825401319
25.4,0.170165624351122
25.5,0.15910740399814652
25.6,0.16590314770461406
25.7,0.152715706638474
25.8,0.14420891100189903
25.9,0.14560177330479668
26.,0.14091220321198958
26.1,0.14372381698714987
26.2,0.14972973804091771
26.3,0.14661771230948678
26.4,0.14254467402948937
26.5,0.14683662814053977
26.6,0.1486900752282418
26.7,0.13436158611373653
26.8,0.12852574585781315
26.9,0.13074680932350305
27.,0.13763752407742388
27.1,0.1364271396644663
27.2,0.1302094345428697
27.3,0.12649125751943538
27.4,0.12431758397720612
27.5,0.13095011104672183
27.6,0.12147782125309504
27.7,0.11785183305786842
27.8,0.11640143675662573
27.9,0.11101883826239033
28.,0.1177962023769149
28.1,0.11288971354600091
28.2,0.11081845923322181
28.3,0.11502074051848706
28.4,0.10942929093122634
28.5,0.10926479621252351
28.6,0.11110060854893482
28.7,0.10698037376675415
28.8,0.1062715967326434
28.9,0.10217157233125444
29.,0.10554099928603243
29.1,0.09892845745699981
29.2,0.09575456997943863
29.3,0.10103672849275341
29.4,0.09395322027817617
29.5,0.09104194988209288
29.6,0.09665393260351596
29.7,0.09693566357772514
29.8,0.09458705612846437
29.9,0.09410039303485866
30.,0.09153555588391721
30.1,0.09297791643371796
30.2,0.08981521179113092
30.3,0.08850031949295009
30.4,0.08295358189052313
30.5,0.08804697244875057
30.6,0.08099600143032018
30.7,0.0845961183682531
30.8,0.08539726532927894
30.9,0.07993129581802264
31.,0.07357352004136007
31.1,0.07918491236449589
31.2,0.07793754610356209
31.3,0.0774309686813334
31.4,0.07762390160214806
31.5,0.07740863319319947
31.6,0.07051720594848991
31.7,0.07625054290876526
31.8,0.07054043398762383
31.9,0.07184756258525853
32.,0.06921224969708523
32.1,0.06745125482758779
32.2,0.07160501476050282
32.3,0.06909096644150922
32.4,0.06164445636085308
32.5,0.065374594786246
32.6,0.062027764519928995
32.7,0.06246444121949464
32.8,0.0622170476218043
32.9,0.06219715802633857
33.,0.06681637094510254
33.1,0.05926388912803254
33.2,0.06364017795797587
33.3,0.06513444202151958
33.4,0.0568965188007907
33.5,0.061328464223932636
33.6,0.060578383284800245
33.7,0.05610548900226412
33.8,0.05752668558668464
33.9,0.05902210128868716
34.,0.0519301045974945
34.1,0.05098722313246075
34.2,0.053002046960248385
34.3,0.049012968947193244
34.4,0.04926553132593973
34.5,0.05344299754738866
34.6,0.05108224338203005
34.7,0.05257469339183339
34.8,0.048803837164091375
34.9,0.046822264601450635
35.,0.04683805833159827
35.1,0.04846248653377824
35.2,0.04771772801270731
35.3,0.046288636772756186
35.4,0.04817264462246744
35.5,0.04453817391481937
35.6,0.04668523873335052
35.7,0.042985263998781074
35.8,0.04359791615287729
35.9,0.04437720554069839
36.,0.046248801717605446
36.1,0.039687179660869036
36.2,0.04286118564065217
36.3,0.04257840548530579
36.4,0.041382488758434526
36.5,0.04389671092284305
36.6,0.039034421470223506
36.7,0.03728618414112079
36.8,0.03924399969103896
36.9,0.03810006048411164
37.,0.037624983894919126
37.1,0.04001822284893657
37.2,0.03454372875819908
37.3,0.03561127694917425
37.4,0.036723775882587975
37.5,0.036287123071308866
37.6,0.031902032590622215
37.7,0.0341241231588438
37.8,0.03352214302020762
37.9,0.03520502950129112
38.,0.03322594540342431
38.1,0.033160166146269994
38.2,0.03209125846701838
38.3,0.0324779161300755
38.4,0.031347395980384496
38.5,0.03302174135712541
38.6,0.031893499883717
38.7,0.02845431214546115
38.8,0.03054654859869723
38.9,0.030886880499927792
39.,0.026993894467128163
39.1,0.02804380018561362
39.2,0.02590187412641445
39.3,0.026758671186998036
39.4,0.02638062025933776
39.5,0.028577161635358513
39.6,0.026852966139460102
39.7,0.025361661478637533
39.8,0.026357087691321574
39.9,0.025315378401442767
40.,0.024191749556896604
40.1,0.02406176005713689
40.2,0.024728780686010306
40.3,0.025163807836698148
40.4,0.023003231113751806
40.5,0.024245206720372007
40.6,0.024687790358061644
40.7,0.02333057011979651
40.8,0.023815723875343968
40.9,0.024928200501349102
41.,0.021371544072351117
41.1,0.02059868636517797
41.2,0.021847941343909716
41.3,0.019943694117594783
41.4,0.0206566104263866
41.5,0.023020374133814296
41.6,0.01999681537410056
41.7,0.022270951676822068
41.8,0.02046837178352699
41.9,0.02008547423633067
42.,0.020904496085430657
42.1,0.020480470444678246
42.2,0.021456190390505614
42.3,0.02032015285491737
42.4,0.01823975927733011
42.5,0.017885951852097206
42.6,0.020115863407077873
42.7,0.017387306255140362
42.8,0.019015855884824302
42.9,0.016852554843939282
43.,0.018697630879600816
43.1,0.018976580247280505
43.2,0.015741293279449182
43.3,0.016091704286278537
43.4,0.01723827874117468
43.5,0.015333041171819564
43.6,0.017022348822842547
43.7,0.016171980586358728
43.8,0.01620688385016583
43.9,0.015282296479804228
44.,0.015315568422257933
44.1,0.015777752655225838
44.2,0.01594312066344529
44.3,0.015610488095455906
44.4,0.01392052050759803
44.5,0.015172251573085195
44.6,0.012883348004578717
44.7,0.0151145867684662
44.8,0.01354325298520485
44.9,0.013262107320994716
45.,0.014601917096001279
45.1,0.014410906092922489
45.2,0.01296246218678277
45.3,0.014455175568982388
45.4,0.013923137675106138
45.5,0.012673469830261415
45.6,0.013334480525279425
45.7,0.012969909911496722
45.8,0.01286026832533013
45.9,0.01197022384307668
46.,0.01161806911698268
46.1,0.012628190667366323
46.2,0.011405921737397838
46.3,0.011968205120978992
46.4,0.010961624483189996
46.5,0.010511153946366395
46.6,0.010792736756722553
46.7,0.01099820502930852
46.8,0.011170274820583706
46.9,0.010203084355135072
47.,0.011635621157781117
47.1,0.011104471530601068
47.2,0.010846277463770983
47.3,0.010621890453798914
47.4,0.010285736275827675
47.5,0.009785165366730136
47.6,0.009129459685063375
47.7,0.009472260326385162
47.8,0.009530933510334237
47.9,0.009005155229131612
48.,0.009384174981022952
48.1,0.009271982352301039
48.2,0.008456297013905958
48.3,0.008881179068498496
48.4,0.008900301239360506
48.5,0.009650538981403832
48.6,0.008586290416131388
48.7,0.008972761961778894
48.8,0.007715282359730186
48.9,0.008366022135745369
49.,0.0076094762796743215
49.1,0.008366131364158274
